ISC 79, Albfdc, Asmp, Bgwkys, Dwhr, Dzct, Fuxtax, Gfpumc, Jhhm, Jpow, Kdkf, Knrjuc, Kxxe, Ldlszf, Lwuzf, Ofnqni, Pdds, Pndyf, Rkfn, Sved, Udbgt, Vcfpi, Vpnhw, Whuhqu, Wjrv, Ynaysn, Zfxe, Zsvsib, Bmxhcu, Sion, Yrqqw, Lzihpl, Dxgxa, Nepk, Chienn, Vugl, Imkp, Xxabu, Quha, Lxjh, Vqahhq, Badadf, Kcax, Mvki, Puycrw, Wpruf, Ukyq, Ucjm, Omoxmm, Fwrtu, Mxkah, Qiqzn, Snwid, Kskwi, Zjmch, Fgmwbz
Sion, 26.1160714285714, 14.2857142857143, 14.2857142857143, 10.8258928571429, 52.6785714285714, 34.7098214285714, 8.92857142857143, 13.5044642857143, 28.3482142857143, 16.5178571428571, 21.2053571428571, 51.6741071428571, 39.9553571428571, 16.9642857142857, 54.2410714285714, 63.6160714285714, 45.3125, 26.3392857142857, 16.5178571428571, 29.2410714285714, 37.2767857142857, 29.2410714285714, 11.8303571428571, 39.0625, 31.6964285714286, 21.2053571428571, 1.78571428571429, 3.57142857142857, 0, 29.4642857142857, 17.1875, 49.3303571428571, 12.5, 48.8839285714286, 37.5, 37.9464285714286, 27.4553571428571, 37.5, 22.0982142857143, 25.4464285714286, 31.9196428571429, 20.7589285714286, 3.125, 14.0625, 7.14285714285714, 38.3928571428571, 15.8482142857143, 44.4196428571429, 30.3571428571429, 13.8392857142857, 37.2767857142857, 19.8660714285714, 22.7678571428571, 2.67857142857143, 42.8571428571429
Yrqqw, 34.1517857142857, 18.9732142857143, 10.2678571428571, 13.1696428571429, 34.8214285714286, 28.125, 12.5, 33.2589285714286, 17.96875, 27.6785714285714, 29.9107142857143, 29.0178571428571, 36.3839285714286, 11.3839285714286, 59.1517857142857, 25.8928571428571, 23.6607142857143, 49.1071428571429, 8.25892857142857, 70.3125, 40.1785714285714, 14.5089285714286, 5.80357142857143, 55.5803571428571, 22.4330357142857, 34.4866071428571, 2.79017857142857, 32.8125, 29.4642857142857, 0, 65.4017857142857, 14.7321428571429, 14.7321428571429, 32.5892857142857, 20.0892857142857, 9.82142857142857, 20.7589285714286, 13.3928571428571, 12.9464285714286, 18.75, 43.3035714285714, 36.8303571428571, 24.5535714285714, 28.7946428571429, 29.4642857142857, 5.35714285714286, 21.6517857142857, 47.0982142857143, 62.9464285714286, 25, 61.6071428571429, 46.875, 34.1517857142857, 36.3839285714286, 25.4464285714286
Lzihpl, 46.4285714285714, 31.6964285714286, 6.47321428571428, 34.1517857142857, 57.8125, 4.01785714285714, 14.9553571428571, 45.9821428571429, 26.7857142857143, 12.2767857142857, 31.25, 19.9776785714286, 43.5267857142857, 20.5357142857143, 37.5, 22.4330357142857, 27.9017857142857, 36.1607142857143, 2.45535714285714, 64.5089285714286, 35.7142857142857, 20.2008928571429, 2.67857142857143, 40.1785714285714, 16.2946428571429, 28.125, 1.89732142857143, 27.4553571428571, 17.1875, 65.4017857142857, 0, 32.1428571428571, 27.9017857142857, 11.8303571428571, 25.8928571428571, 4.6875, 10.2678571428571, 9.82142857142857, 8.92857142857143, 29.0178571428571, 46.2053571428571, 26.7857142857143, 13.8392857142857, 31.0267857142857, 33.0357142857143, 14.5089285714286, 18.3035714285714, 25.2232142857143, 40.4017857142857, 41.0714285714286, 49.5535714285714, 29.6875, 24.7767857142857, 45.0892857142857, 24.1071428571429
Dxgxa, 46.6517857142857, 26.7857142857143, 30.0223214285714, 5.35714285714286, 51.1160714285714, 24.1071428571429, 35.9375, 24.21875, 39.84375, 11.8303571428571, 14.7321428571429, 57.1428571428571, 36.8303571428571, 45.7589285714286, 27.0089285714286, 44.8660714285714, 24.5535714285714, 5.80357142857143, 19.1964285714286, 22.5446428571429, 27.9017857142857, 13.6160714285714, 7.8125, 26.3392857142857, 27.4553571428571, 38.8392857142857, 12.6116071428571, 8.03571428571428, 49.3303571428571, 14.7321428571429, 32.1428571428571, 0, 38.6160714285714, 9.82142857142857, 27.4553571428571, 31.0267857142857, 23.8839285714286, 54.2410714285714, 28.7946428571429, 21.6517857142857, 27.0089285714286, 6.69642857142857, 46.6517857142857, 16.0714285714286, 14.0625, 33.4821428571429, 16.0714285714286, 25.8928571428571, 14.0625, 24.5535714285714, 12.5, 13.3928571428571, 33.7053571428571, 22.3214285714286, 39.7321428571429
Nepk, 39.2857142857143, 12.9464285714286, 36.2723214285714, 35.9375, 39.7321428571429, 6.25, 43.9732142857143, 48.2142857142857, 26.5625, 20.9821428571429, 33.2589285714286, 29.0178571428571, 27.9017857142857, 51.3392857142857, 17.6339285714286, 23.5491071428571, 7.8125, 16.5178571428571, 7.92410714285714, 23.4375, 9.15178571428571, 19.9776785714286, 28.7946428571429, 19.6428571428571, 14.9553571428571, 58.0357142857143, 24.7767857142857, 19.1964285714286, 12.5, 14.7321428571429, 27.9017857142857, 38.6160714285714, 0, 14.2857142857143, 27.9017857142857, 38.1696428571429, 30.1339285714286, 45.5357142857143, 39.2857142857143, 14.2857142857143, 2.90178571428571, 8.70535714285714, 31.6964285714286, 14.7321428571429, 13.6160714285714, 20.3125, 20.0892857142857, 2.23214285714286, 22.9910714285714, 22.9910714285714, 17.6339285714286, 8.92857142857143, 38.6160714285714, 56.6964285714286, 9.59821428571428
Chienn, 56.4732142857143, 17.1875, 4.01785714285714, 30.9151785714286, 20.6473214285714, 28.3482142857143, 14.9553571428571, 20.3125, 2.56696428571429, 42.8571428571429, 49.7767857142857, 24.5535714285714, 38.8392857142857, 8.92857142857143, 41.5178571428571, 48.9955357142857, 26.5625, 24.5535714285714, 24.5535714285714, 25.8928571428571, 35.7142857142857, 9.82142857142857, 44.8660714285714, 33.2589285714286, 52.2321428571429, 17.4107142857143, 4.91071428571429, 17.8571428571429, 48.8839285714286, 32.5892857142857, 11.8303571428571, 9.82142857142857, 14.2857142857143, 0, 33.4821428571429, 46.4285714285714, 37.5, 25.2232142857143, 23.2142857142857, 51.5625, 11.3839285714286, 39.7321428571429, 29.9107142857143, 14.0625, 8.03571428571428, 22.5446428571429, 12.5, 45.5357142857143, 27.9017857142857, 7.58928571428571, 19.4196428571429, 29.4642857142857, 19.1964285714286, 18.0803571428571, 14.7321428571429
Vugl, 57.1428571428571, 24.1071428571429, 10.0446428571429, 26.6741071428571, 46.4285714285714, 7.8125, 0.446428571428571, 13.3928571428571, 40.8482142857143, 24.7767857142857, 12.2767857142857, 27.6785714285714, 24.7767857142857, 21.2053571428571, 5.80357142857143, 38.6160714285714, 38.8392857142857, 51.7857142857143, 30.9151785714286, 17.6339285714286, 34.2633928571429, 12.9464285714286, 34.8214285714286, 37.9464285714286, 23.2142857142857, 41.9642857142857, 37.1651785714286, 37.5, 37.5, 20.0892857142857, 25.8928571428571, 27.4553571428571, 27.9017857142857, 33.4821428571429, 0, 56.25, 35.2678571428571, 22.3214285714286, 14.2857142857143, 55.1339285714286, 22.7678571428571, 20.9821428571429, 12.7232142857143, 6.25, 21.4285714285714, 49.7767857142857, 14.5089285714286, 22.0982142857143, 19.8660714285714, 18.75, 20.5357142857143, 4.46428571428571, 52.9017857142857, 22.3214285714286, 9.375
Imkp, 63.8392857142857, 18.75, 29.2410714285714, 24.7767857142857, 8.70535714285714, 13.28125, 11.8303571428571, 9.15178571428571, 14.84375, 27.9017857142857, 16.0714285714286, 39.2857142857143, 29.4642857142857, 48.6607142857143, 22.7678571428571, 57.1428571428571, 18.3035714285714, 14.9553571428571, 21.2053571428571, 21.2053571428571, 33.59375, 24.6651785714286, 50.4464285714286, 23.6607142857143, 23.4375, 40.625, 37.2767857142857, 11.1607142857143, 37.9464285714286, 9.82142857142857, 4.6875, 31.0267857142857, 38.1696428571429, 46.4285714285714, 56.25, 0, 20.7589285714286, 63.1696428571429, 23.8839285714286, 42.1875, 12.7232142857143, 26.5625, 21.2053571428571, 8.25892857142857, 12.9464285714286, 54.0178571428571, 23.6607142857143, 33.0357142857143, 1.78571428571429, 14.0625, 2.67857142857143, 6.69642857142857, 36.8303571428571, 20.9821428571429, 9.15178571428571
Xxabu, 36.8303571428571, 12.2767857142857, 29.4642857142857, 26.5625, 54.9107142857143, 31.1383928571429, 9.82142857142857, 38.0580357142857, 25.2232142857143, 37.7232142857143, 52.2321428571429, 24.1071428571429, 24.3303571428571, 14.7321428571429, 27.4553571428571, 10.15625, 51.1160714285714, 25.2232142857143, 36.3839285714286, 33.7053571428571, 11.6071428571429, 12.7232142857143, 9.82142857142857, 19.8660714285714, 30.1339285714286, 48.9955357142857, 18.0803571428571, 27.2321428571429, 27.4553571428571, 20.7589285714286, 10.2678571428571, 23.8839285714286, 30.1339285714286, 37.5, 35.2678571428571, 20.7589285714286, 0, 24.1071428571429, 52.6785714285714, 35.0446428571429, 19.8660714285714, 45.9821428571429, 18.3035714285714, 39.5089285714286, 30.5803571428571, 38.3928571428571, 39.2857142857143, 29.9107142857143, 17.1875, 5.35714285714286, 22.5446428571429, 16.2946428571429, 35.2678571428571, 29.9107142857143, 9.82142857142857
Quha, 47.0982142857143, 24.4419642857143, 29.4642857142857, 14.0625, 28.125, 21.875, 30.1339285714286, 18.0803571428571, 11.8303571428571, 28.7946428571429, 34.1517857142857, 45.7589285714286, 54.9107142857143, 58.0357142857143, 57.1428571428571, 41.9642857142857, 8.03571428571428, 6.80803571428571, 4.91071428571429, 14.2857142857143, 1.33928571428571, 30.8035714285714, 26.1160714285714, 13.3928571428571, 21.875, 44.1964285714286, 37.5, 7.14285714285714, 37.5, 13.3928571428571, 9.82142857142857, 54.2410714285714, 45.5357142857143, 25.2232142857143, 22.3214285714286, 63.1696428571429, 24.1071428571429, 0, 37.9464285714286, 7.14285714285714, 10.7142857142857, 17.4107142857143, 40.1785714285714, 5.80357142857143, 11.6071428571429, 29.6875, 28.3482142857143, 32.1428571428571, 14.9553571428571, 21.4285714285714, 6.69642857142857, 4.01785714285714, 28.5714285714286, 27.9017857142857, 26.7857142857143
Lxjh, 68.5267857142857, 6.91964285714286, 46.6517857142857, 23.9955357142857, 38.8392857142857, 34.9330357142857, 15.625, 31.8080357142857, 7.8125, 29.4642857142857, 54.2410714285714, 5.35714285714286, 35.9375, 23.2142857142857, 21.4285714285714, 32.1428571428571, 25.4464285714286, 8.25892857142857, 39.0625, 14.2857142857143, 10.6026785714286, 12.7232142857143, 18.3035714285714, 20.5357142857143, 25.8928571428571, 66.5178571428571, 24.1071428571429, 17.8571428571429, 22.0982142857143, 12.9464285714286, 8.92857142857143, 28.7946428571429, 39.2857142857143, 23.2142857142857, 14.2857142857143, 23.8839285714286, 52.6785714285714, 37.9464285714286, 0, 38.6160714285714, 22.7678571428571, 8.03571428571428, 20.0892857142857, 21.4285714285714, 3.79464285714286, 17.8571428571429, 27.9017857142857, 25.6696428571429, 8.03571428571428, 24.7767857142857, 0.446428571428571, 17.4107142857143, 27.6785714285714, 33.4821428571429, 13.8392857142857
Vqahhq, 73.6607142857143, 28.5714285714286, 18.5267857142857, 30.1339285714286, 22.2098214285714, 43.1919642857143, 0, 22.3214285714286, 26.0044642857143, 23.8839285714286, 19.8660714285714, 9.15178571428571, 22.9910714285714, 20.3125, 12.0535714285714, 49.1071428571429, 36.1607142857143, 32.3660714285714, 65.8482142857143, 20.5357142857143, 33.7053571428571, 9.59821428571428, 25.2232142857143, 33.0357142857143, 16.0714285714286, 24.3303571428571, 5.91517857142857, 27.0089285714286, 25.4464285714286, 18.75, 29.0178571428571, 21.6517857142857, 14.2857142857143, 51.5625, 55.1339285714286, 42.1875, 35.0446428571429, 7.14285714285714, 38.6160714285714, 0, 18.9732142857143, 25, 10.7142857142857, 33.2589285714286, 9.59821428571428, 27.2321428571429, 31.25, 26.7857142857143, 12.2767857142857, 17.8571428571429, 15.625, 22.5446428571429, 24.5535714285714, 21.2053571428571, 3.125
Badadf, 41.7410714285714, 19.1964285714286, 27.6785714285714, 41.0714285714286, 75.8928571428571, 10.15625, 30.3571428571429, 3.23660714285714, 21.4285714285714, 10.9375, 31.6964285714286, 54.4642857142857, 20.0892857142857, 5.80357142857143, 25.4464285714286, 12.2767857142857, 39.7321428571429, 66.7410714285714, 19.4196428571429, 28.125, 38.3928571428571, 43.5267857142857, 5.35714285714286, 25.6696428571429, 16.9642857142857, 29.2410714285714, 2.45535714285714, 50, 31.9196428571429, 43.3035714285714, 46.2053571428571, 27.0089285714286, 2.90178571428571, 11.3839285714286, 22.7678571428571, 12.7232142857143, 19.8660714285714, 10.7142857142857, 22.7678571428571, 18.9732142857143, 0, 25.4464285714286, 13.8392857142857, 12.9464285714286, 34.1517857142857, 17.1875, 22.3214285714286, 28.125, 37.9464285714286, 38.3928571428571, 43.5267857142857, 45.0892857142857, 48.2142857142857, 38.8392857142857, 27.4553571428571
Kcax, 21.875, 29.0178571428571, 18.0803571428571, 27.9017857142857, 29.4642857142857, 15.2901785714286, 10.7142857142857, 26.3392857142857, 6.69642857142857, 25.8928571428571, 45.3125, 12.9464285714286, 26.3392857142857, 37.5, 41.5178571428571, 37.0535714285714, 51.1160714285714, 32.1428571428571, 42.0758928571429, 52.6785714285714, 34.375, 36.2723214285714, 12.2767857142857, 33.2589285714286, 21.6517857142857, 24.7767857142857, 4.79910714285714, 42.4107142857143, 20.7589285714286, 36.8303571428571, 26.7857142857143, 6.69642857142857, 8.70535714285714, 39.7321428571429, 20.9821428571429, 26.5625, 45.9821428571429, 17.4107142857143, 8.03571428571428, 25, 25.4464285714286, 0, 20.0892857142857, 54.0178571428571, 47.5446428571429, 29.9107142857143, 32.8125, 25.6696428571429, 30.8035714285714, 44.6428571428571, 57.8125, 24.5535714285714, 17.1875, 21.875, 49.3303571428571
Mvki, 67.4107142857143, 33.2589285714286, 24.8883928571429, 10.7142857142857, 14.7321428571429, 32.5892857142857, 45.8705357142857, 6.69642857142857, 36.3839285714286, 25.4464285714286, 44.6428571428571, 37.9464285714286, 49.7767857142857, 40.625, 23.4375, 40.4017857142857, 0, 8.92857142857143, 8.14732142857143, 14.2857142857143, 40.5133928571429, 20.3125, 30.1339285714286, 5.35714285714286, 23.2142857142857, 31.0267857142857, 28.3482142857143, 32.3660714285714, 3.125, 24.5535714285714, 13.8392857142857, 46.6517857142857, 31.6964285714286, 29.9107142857143, 12.7232142857143, 21.2053571428571, 18.3035714285714, 40.1785714285714, 20.0892857142857, 10.7142857142857, 13.8392857142857, 20.0892857142857, 0, 13.1696428571429, 44.1964285714286, 38.1696428571429, 6.25, 25, 16.9642857142857, 41.0714285714286, 4.6875, 41.5178571428571, 32.3660714285714, 46.2053571428571, 45.0892857142857
Puycrw, 15.625, 46.875, 44.4196428571429, 16.5178571428571, 19.53125, 42.8571428571429, 14.2857142857143, 33.9285714285714, 10.2678571428571, 7.14285714285714, 29.6875, 16.1830357142857, 13.1696428571429, 54.4642857142857, 30.1339285714286, 31.25, 31.25, 21.4285714285714, 61.8303571428571, 37.7232142857143, 19.3080357142857, 52.2321428571429, 4.46428571428571, 26.5625, 2.23214285714286, 41.6294642857143, 0.223214285714286, 30.3571428571429, 14.0625, 28.7946428571429, 31.0267857142857, 16.0714285714286, 14.7321428571429, 14.0625, 6.25, 8.25892857142857, 39.5089285714286, 5.80357142857143, 21.4285714285714, 33.2589285714286, 12.9464285714286, 54.0178571428571, 13.1696428571429, 0, 42.4107142857143, 25.4464285714286, 64.5089285714286, 42.4107142857143, 32.5892857142857, 36.3839285714286, 45.0892857142857, 35.7142857142857, 3.57142857142857, 26.5625, 37.0535714285714
Wpruf, 30.8035714285714, 32.5892857142857, 32.8125, 5.58035714285714, 39.2857142857143, 32.5892857142857, 6.02678571428571, 25.8928571428571, 60.4910714285714, 14.9553571428571, 21.6517857142857, 25.8928571428571, 32.1428571428571, 30.1339285714286, 17.6339285714286, 24.6651785714286, 31.9196428571429, 27.2321428571429, 31.5848214285714, 40.1785714285714, 53.6830357142857, 55.3571428571429, 18.3035714285714, 9.59821428571428, 2.67857142857143, 28.3482142857143, 19.9776785714286, 62.2767857142857, 7.14285714285714, 29.4642857142857, 33.0357142857143, 14.0625, 13.6160714285714, 8.03571428571428, 21.4285714285714, 12.9464285714286, 30.5803571428571, 11.6071428571429, 3.79464285714286, 9.59821428571428, 34.1517857142857, 47.5446428571429, 44.1964285714286, 42.4107142857143, 0, 49.1071428571429, 35.7142857142857, 33.9285714285714, 14.7321428571429, 54.9107142857143, 41.5178571428571, 41.9642857142857, 37.9464285714286, 20.9821428571429, 57.1428571428571
Ukyq, 36.1607142857143, 8.70535714285714, 23.2142857142857, 10.7142857142857, 41.9642857142857, 25.4464285714286, 9.15178571428571, 24.1071428571429, 50.4464285714286, 8.70535714285714, 36.1607142857143, 37.5, 18.75, 49.5535714285714, 18.75, 51.4508928571429, 39.5089285714286, 5.80357142857143, 21.09375, 33.2589285714286, 46.875, 31.6964285714286, 35.7142857142857, 8.03571428571428, 0, 29.4642857142857, 40.4017857142857, 16.9642857142857, 38.3928571428571, 5.35714285714286, 14.5089285714286, 33.4821428571429, 20.3125, 22.5446428571429, 49.7767857142857, 54.0178571428571, 38.3928571428571, 29.6875, 17.8571428571429, 27.2321428571429, 17.1875, 29.9107142857143, 38.1696428571429, 25.4464285714286, 49.1071428571429, 0, 23.4375, 40.625, 2.00892857142857, 17.8571428571429, 23.6607142857143, 21.4285714285714, 19.4196428571429, 11.6071428571429, 31.4732142857143
Ucjm, 12.5, 27.7901785714286, 58.9285714285714, 10.15625, 33.2589285714286, 32.3660714285714, 18.9732142857143, 35.7142857142857, 21.4285714285714, 24.3303571428571, 34.8214285714286, 22.8794642857143, 14.7321428571429, 34.8214285714286, 40.1785714285714, 8.03571428571428, 51.7857142857143, 16.5178571428571, 50.4464285714286, 31.25, 6.02678571428571, 52.0089285714286, 13.1696428571429, 22.9910714285714, 1.11607142857143, 47.5446428571429, 4.57589285714286, 39.0625, 15.8482142857143, 21.6517857142857, 18.3035714285714, 16.0714285714286, 20.0892857142857, 12.5, 14.5089285714286, 23.6607142857143, 39.2857142857143, 28.3482142857143, 27.9017857142857, 31.25, 22.3214285714286, 32.8125, 6.25, 64.5089285714286, 35.7142857142857, 23.4375, 0, 41.2946428571429, 31.6964285714286, 7.36607142857143, 23.2142857142857, 23.4375, 31.0267857142857, 23.6607142857143, 18.3035714285714
Omoxmm, 43.75, 18.3035714285714, 20.5357142857143, 8.03571428571428, 24.1071428571429, 53.0133928571429, 8.03571428571428, 22.9910714285714, 7.36607142857143, 6.47321428571428, 38.3928571428571, 25.8928571428571, 24.5535714285714, 25.4464285714286, 45.5357142857143, 49.3303571428571, 32.8125, 34.8214285714286, 40.9598214285714, 44.4196428571429, 40.0669642857143, 14.0625, 21.4285714285714, 29.2410714285714, 10.4910714285714, 44.4196428571429, 18.8616071428571, 44.1964285714286, 44.4196428571429, 47.0982142857143, 25.2232142857143, 25.8928571428571, 2.23214285714286, 45.5357142857143, 22.0982142857143, 33.0357142857143, 29.9107142857143, 32.1428571428571, 25.6696428571429, 26.7857142857143, 28.125, 25.6696428571429, 25, 42.4107142857143, 33.9285714285714, 40.625, 41.2946428571429, 0, 24.1071428571429, 23.2142857142857, 43.9732142857143, 42.8571428571429, 37.2767857142857, 28.125, 8.92857142857143
Fwrtu, 5.35714285714286, 18.75, 12.5, 34.1517857142857, 62.7232142857143, 20.5357142857143, 36.8303571428571, 36.1607142857143, 12.0535714285714, 2.23214285714286, 28.5714285714286, 52.0089285714286, 13.1696428571429, 6.02678571428571, 59.375, 26.7857142857143, 37.5, 61.0491071428571, 20.5357142857143, 51.7857142857143, 12.0535714285714, 23.2142857142857, 24.7767857142857, 37.2767857142857, 7.36607142857143, 34.5982142857143, 10.15625, 26.7857142857143, 30.3571428571429, 62.9464285714286, 40.4017857142857, 14.0625, 22.9910714285714, 27.9017857142857, 19.8660714285714, 1.78571428571429, 17.1875, 14.9553571428571, 8.03571428571428, 12.2767857142857, 37.9464285714286, 30.8035714285714, 16.9642857142857, 32.5892857142857, 14.7321428571429, 2.00892857142857, 31.6964285714286, 24.1071428571429, 0, 8.48214285714286, 56.4732142857143, 51.7857142857143, 21.6517857142857, 13.6160714285714, 37.0535714285714
Mxkah, 50.4464285714286, 38.9508928571429, 29.9107142857143, 24.8883928571429, 20.7589285714286, 22.9910714285714, 10.0446428571429, 1.33928571428571, 17.8571428571429, 8.48214285714286, 45.3125, 16.5178571428571, 68.5267857142857, 44.6428571428571, 20.9821428571429, 54.2410714285714, 10.2678571428571, 33.9285714285714, 31.5848214285714, 32.3660714285714, 50.78125, 44.6428571428571, 12.2767857142857, 7.8125, 10.7142857142857, 25.8928571428571, 8.48214285714286, 61.1607142857143, 13.8392857142857, 25, 41.0714285714286, 24.5535714285714, 22.9910714285714, 7.58928571428571, 18.75, 14.0625, 5.35714285714286, 21.4285714285714, 24.7767857142857, 17.8571428571429, 38.3928571428571, 44.6428571428571, 41.0714285714286, 36.3839285714286, 54.9107142857143, 17.8571428571429, 7.36607142857143, 23.2142857142857, 8.48214285714286, 0, 29.0178571428571, 32.5892857142857, 35.4910714285714, 49.5535714285714, 48.6607142857143
Qiqzn, 0, 27.9017857142857, 17.4107142857143, 32.03125, 58.4821428571429, 35.7142857142857, 17.7455357142857, 37.2767857142857, 29.0178571428571, 7.58928571428571, 25.8928571428571, 37.2767857142857, 2.67857142857143, 24.5535714285714, 38.6160714285714, 40.2901785714286, 36.3839285714286, 64.2857142857143, 30.2455357142857, 49.5535714285714, 21.4285714285714, 30.8035714285714, 4.01785714285714, 52.9017857142857, 0, 21.875, 5.35714285714286, 34.8214285714286, 37.2767857142857, 61.6071428571429, 49.5535714285714, 12.5, 17.6339285714286, 19.4196428571429, 20.5357142857143, 2.67857142857143, 22.5446428571429, 6.69642857142857, 0.446428571428571, 15.625, 43.5267857142857, 57.8125, 4.6875, 45.0892857142857, 41.5178571428571, 23.6607142857143, 23.2142857142857, 43.9732142857143, 56.4732142857143, 29.0178571428571, 0, 49.5535714285714, 17.8571428571429, 17.6339285714286, 33.0357142857143
Snwid, 29.6875, 10.9375, 26.7857142857143, 41.7410714285714, 31.25, 64.5089285714286, 25.4464285714286, 20.9821428571429, 36.6071428571429, 2.67857142857143, 34.1517857142857, 39.3973214285714, 31.4732142857143, 11.3839285714286, 26.1160714285714, 33.7053571428571, 11.1607142857143, 50.4464285714286, 28.7946428571429, 27.4553571428571, 37.2767857142857, 14.2857142857143, 27.2321428571429, 33.9285714285714, 9.82142857142857, 23.7723214285714, 15.8482142857143, 29.6875, 19.8660714285714, 46.875, 29.6875, 13.3928571428571, 8.92857142857143, 29.4642857142857, 4.46428571428571, 6.69642857142857, 16.2946428571429, 4.01785714285714, 17.4107142857143, 22.5446428571429, 45.0892857142857, 24.5535714285714, 41.5178571428571, 35.7142857142857, 41.9642857142857, 21.4285714285714, 23.4375, 42.8571428571429, 51.7857142857143, 32.5892857142857, 49.5535714285714, 0, 19.1964285714286, 25.2232142857143, 34.375
Kskwi, 61.6071428571429, 24.3303571428571, 44.1964285714286, 33.9285714285714, 45.5357142857143, 1.11607142857143, 26.3392857142857, 10.9375, 35.6026785714286, 19.1964285714286, 22.3214285714286, 40.8482142857143, 25.6696428571429, 0, 10.7142857142857, 24.7767857142857, 31.25, 49.6651785714286, 20.8705357142857, 24.3303571428571, 50.4464285714286, 25.6696428571429, 22.9910714285714, 10.9375, 9.82142857142857, 62.5, 21.7633928571429, 65.4017857142857, 22.7678571428571, 34.1517857142857, 24.7767857142857, 33.7053571428571, 38.6160714285714, 19.1964285714286, 52.9017857142857, 36.8303571428571, 35.2678571428571, 28.5714285714286, 27.6785714285714, 24.5535714285714, 48.2142857142857, 17.1875, 32.3660714285714, 3.57142857142857, 37.9464285714286, 19.4196428571429, 31.0267857142857, 37.2767857142857, 21.6517857142857, 35.4910714285714, 17.8571428571429, 19.1964285714286, 0, 60.9375, 11.3839285714286
Zjmch, 71.2053571428571, 28.125, 30.5803571428571, 46.6517857142857, 27.34375, 6.25, 41.6294642857143, 12.5, 7.25446428571428, 21.4285714285714, 50.2232142857143, 12.7232142857143, 45.5357142857143, 36.8303571428571, 22.7678571428571, 16.5178571428571, 8.92857142857143, 38.7276785714286, 7.8125, 20.9821428571429, 35.7142857142857, 28.3482142857143, 5.35714285714286, 8.03571428571428, 15.625, 62.7232142857143, 15.8482142857143, 46.6517857142857, 2.67857142857143, 36.3839285714286, 45.0892857142857, 22.3214285714286, 56.6964285714286, 18.0803571428571, 22.3214285714286, 20.9821428571429, 29.9107142857143, 27.9017857142857, 33.4821428571429, 21.2053571428571, 38.8392857142857, 21.875, 46.2053571428571, 26.5625, 20.9821428571429, 11.6071428571429, 23.6607142857143, 28.125, 13.6160714285714, 49.5535714285714, 17.6339285714286, 25.2232142857143, 60.9375, 0, 7.36607142857143
Fgmwbz, 33.2589285714286, 33.4821428571429, 20.9821428571429, 2.90178571428571, 41.7410714285714, 25.4464285714286, 24.3303571428571, 17.6339285714286, 41.8526785714286, 7.8125, 12.5, 27.0089285714286, 43.0803571428571, 36.6071428571429, 44.1964285714286, 45.2008928571429, 35.0446428571429, 12.1651785714286, 24.1071428571429, 27.9017857142857, 49.1071428571429, 56.5848214285714, 7.36607142857143, 24.1071428571429, 20.3125, 30.5803571428571, 11.6071428571429, 23.2142857142857, 42.8571428571429, 25.4464285714286, 24.1071428571429, 39.7321428571429, 9.59821428571428, 14.7321428571429, 9.375, 9.15178571428571, 9.82142857142857, 26.7857142857143, 13.8392857142857, 3.125, 27.4553571428571, 49.3303571428571, 45.0892857142857, 37.0535714285714, 57.1428571428571, 31.4732142857143, 18.3035714285714, 8.92857142857143, 37.0535714285714, 48.6607142857143, 33.0357142857143, 34.375, 11.3839285714286, 7.36607142857143, 0
